Date,Close,DayNumber,Month_Number,DayMonth,Year,FFT_Mag_Close_50,FFT_Angl_Close_50
2017-05-09,45.88000106811523,1,500,9,2017,39.2743354015872,0.0034302161259220283
2017-05-10,47.33000183105469,2,500,10,2017,39.232767845890415,0.0034287829033318173
2017-05-11,47.83000183105469,3,500,11,2017,39.20723387282201,0.003408436797796827
2017-05-12,47.84000015258789,4,500,12,2017,39.18567042883233,0.0033701148806987015
2017-05-15,48.849998474121094,0,500,15,2017,39.19229225702512,0.003311969895242185
2017-05-16,48.65999984741211,1,500,16,2017,39.19769031500052,0.0032363784311050174
2017-05-17,49.06999969482422,2,500,17,2017,39.216273155890875,0.00314264237456753
2017-05-18,49.349998474121094,3,500,18,2017,39.244657085930726,0.0030313840362833225
2017-05-19,50.33000183105469,4,500,19,2017,39.29963391386808,0.0029018537265877065
2017-05-22,50.72999954223633,0,500,22,2017,39.36680815444491,0.002755501027875878
2017-05-23,51.47000122070313,1,500,23,2017,39.45413564885246,0.00259246583020846
2017-05-24,51.36000061035156,2,500,24,2017,39.54060247150442,0.0024147324641852538
2017-05-25,48.9000015258789,3,500,25,2017,39.56873866143581,0.0022264140311714442
2017-05-26,49.79999923706055,4,500,26,2017,39.619951560430245,0.002024489499123711
2017-05-30,49.65999984741211,1,500,30,2017,39.6687082389819,0.0018109529159089342
2017-05-31,48.31999969482422,2,500,31,2017,39.6855988645678,0.001587935517446533
2017-06-01,48.36000061035156,3,600,1,2017,39.70393249998016,0.0013553245500090578
2017-06-02,47.65999984741211,4,600,2,2017,39.70555219079214,0.0011146020676006715
2017-06-05,47.4000015258789,0,600,5,2017,39.70098028502397,0.000866539597552704
2017-06-06,48.18999862670898,1,600,6,2017,39.71555947785351,0.0006117450928026009
2017-06-07,45.72000122070313,2,600,7,2017,39.67004124821494,0.000351936186830377
2017-06-08,45.63999938964844,3,600,8,2017,39.622336325257244,8.795868531273786e-05
2017-06-09,45.83000183105469,4,600,9,2017,39.57896021007501,-0.0001791590005239949
2017-06-12,46.08000183105469,0,600,12,2017,39.54133579649696,-0.0004483962989142599
2017-06-13,46.459999084472656,1,600,13,2017,39.51257830417226,-0.0007186945386153962
2017-06-14,44.72999954223633,2,600,14,2017,39.44151620880106,-0.0009903398285815742
2017-06-15,44.459999084472656,3,600,15,2017,39.36354922055947,-0.0012612877677762693
2017-06-16,44.7400016784668,4,600,16,2017,39.29205789746749,-0.0015300714487545817
2017-06-19,44.20000076293945,0,600,19,2017,39.20724477162571,-0.0017966546515951515
2017-06-20,43.22999954223633,1,600,20,2017,39.09878538097816,-0.0020606856860368662
2017-06-21,42.52999877929688,2,600,21,2017,38.97334789496422,-0.00232090385730126
2017-06-22,42.7400016784668,3,600,22,2017,38.853123989253405,-0.0025749864982026294
2017-06-23,43.0099983215332,4,600,23,2017,38.73973905526333,-0.0028219776292860445
2017-06-26,43.38000106811523,0,600,26,2017,38.63577777588981,-0.00306087788916109
2017-06-27,44.2400016784668,1,600,27,2017,38.55324027497288,-0.0032899192430685463
2017-06-28,44.7400016784668,2,600,28,2017,38.483543364664484,-0.003509220919707989
2017-06-29,44.93000030517578,3,600,29,2017,38.41929130537987,-0.003718888021844247
2017-06-30,46.040000915527344,4,600,30,2017,38.382798637794956,-0.0039160705409066595
2017-07-03,47.06999969482422,0,700,3,2017,38.372175238588824,-0.004100564792404747
2017-07-05,45.13000106811523,2,700,5,2017,38.315695268822004,-0.0042800541051464195
2017-07-06,45.52000045776367,3,700,6,2017,38.26968037658899,-0.004447303746640689
2017-07-07,44.22999954223633,4,700,7,2017,38.193645689371735,-0.004606877794089683
2017-07-10,44.400001525878906,0,700,10,2017,38.12293780522249,-0.0047538101058284534
2017-07-11,45.040000915527344,1,700,11,2017,38.06901070763925,-0.004886370588566915
2017-07-12,45.4900016784668,2,700,12,2017,38.027369005435986,-0.005005068575163427
2017-07-13,46.08000183105469,3,700,13,2017,38.00145244437138,-0.0051093971927581834
2017-07-14,46.540000915527344,4,700,14,2017,37.988162565257674,-0.005199856263736495
2017-07-17,46.02000045776367,0,700,17,2017,37.96389103509819,-0.005279842775460573
2017-07-18,46.4000015258789,1,700,18,2017,37.95035184899832,-0.005346140907191944
2017-07-19,47.11999893188477,2,700,19,2017,37.955748128415024,-0.005397786769970357
2017-07-20,46.790000915527344,3,700,20,2017,37.95476988774065,-0.005438812985663662
2017-07-21,45.77000045776367,4,700,21,2017,37.930787724027965,-0.005471651573609447
2017-07-24,46.34000015258789,0,700,24,2017,37.92210228852027,-0.005490517016226468
2017-07-25,47.88999938964844,1,700,25,2017,37.95230372535324,-0.005492483651407723
2017-07-26,48.75,2,700,26,2017,38.004725377161634,-0.005481012066288897
2017-07-27,49.040000915527344,3,700,27,2017,38.06554467994967,-0.005458878518810992
2017-07-28,49.709999084472656,4,700,28,2017,38.14377007954977,-0.005425335520727882
2017-07-31,50.16999816894531,0,700,31,2017,38.23419097036462,-0.005381898667402322
2017-08-01,49.15999984741211,1,800,1,2017,38.30128568145608,-0.00533420143206871
2017-08-02,49.59000015258789,2,800,2,2017,38.37951140188819,-0.005277331689290824
2017-08-03,49.02999877929688,3,800,3,2017,38.444919743471274,-0.005215226872529806
2017-08-04,49.58000183105469,4,800,4,2017,38.52403116232881,-0.005144433854907353
2017-08-07,49.38999938964844,0,800,7,2017,38.59891244801932,-0.005068087955210545
2017-08-08,49.16999816894531,1,800,8,2017,38.66868604929487,-0.0049866173485591464
2017-08-09,49.56000137329102,2,800,9,2017,38.747847362258135,-0.004898478373371059
2017-08-10,48.59000015258789,3,800,10,2017,38.80359903677028,-0.004808412790766639
2017-08-11,48.81999969482422,4,800,11,2017,38.864609264693094,-0.004712726121713321
2017-08-14,47.59000015258789,0,800,14,2017,38.89573374744759,-0.004616143587949083
2017-08-15,47.54999923706055,1,800,15,2017,38.92543479798152,-0.004514950082003621
2017-08-16,46.77999877929688,2,800,16,2017,38.93614689134187,-0.004411490949192716
2017-08-17,47.09000015258789,3,800,17,2017,38.953725941413616,-0.00430277067551403
2017-08-18,48.5099983215332,4,800,18,2017,39.00473469165001,-0.004186506383120329
2017-08-21,47.36999893188477,0,800,21,2017,39.02774934711665,-0.004070428700114451
2017-08-22,47.63999938964844,1,800,22,2017,39.05648988060086,-0.003950685337974167
2017-08-23,48.40999984741211,2,800,23,2017,39.10287550020771,-0.0038266200375806545
2017-08-24,47.43000030517578,3,800,24,2017,39.124927346037126,-0.0037030488016009094
2017-08-25,47.86999893188477,4,800,25,2017,39.15658741269014,-0.003576479715813225
2017-08-28,46.56999969482422,0,800,28,2017,39.156165081286346,-0.003451162606276491
2017-08-29,46.43999862670898,1,800,29,2017,39.151648818351376,-0.003324073883232121
2017-08-30,45.959999084472656,2,800,30,2017,39.13468119977403,-0.0031960410190365017
2017-08-31,47.22999954223633,3,800,31,2017,39.14714451594495,-0.003063669165472791
2017-09-01,47.290000915527344,4,900,1,2017,39.160104061746324,-0.0029302210415330992
2017-09-05,48.65999984741211,1,900,5,2017,39.204854807013554,-0.0027936950950410676
2017-09-06,49.15999984741211,2,900,6,2017,39.26054222362627,-0.002656646452485236
2017-09-07,49.09000015258789,3,900,7,2017,39.3134594869919,-0.002520452512290128
2017-09-08,47.47999954223633,4,900,8,2017,39.32673967600236,-0.0023874163054871432
2017-09-11,48.06999969482422,0,900,11,2017,39.35289484991078,-0.0022534965767106356
2017-09-12,48.22999954223633,1,900,12,2017,39.381630263808816,-0.0021197395732272537
2017-09-13,49.29999923706055,2,900,13,2017,39.434628740831414,-0.0019852233745553402
2017-09-14,49.88999938964844,3,900,14,2017,39.50036253644997,-0.0018512754921572389
2017-09-15,49.88999938964844,4,900,15,2017,39.56465774370408,-0.001718935294759783
2017-09-18,49.90999984741211,0,900,18,2017,39.62789315649296,-0.0015881746525905807
2017-09-19,49.47999954223633,1,900,19,2017,39.67924489931691,-0.0014593714872359043
2017-09-20,50.40999984741211,2,900,20,2017,39.751060043081054,-0.0013310952124009844
2017-09-21,50.54999923706055,3,900,21,2017,39.824409587615754,-0.0012044822557748555
2017-09-22,50.65999984741211,4,900,22,2017,39.8984723223803,-0.0010795577518662059
2017-09-25,52.22000122070313,0,900,25,2017,40.007682839593286,-0.0009554632403057785
2017-09-26,51.88000106811523,1,900,26,2017,40.10663096803749,-0.0008340559701472727
2017-09-27,52.13999938964844,2,900,27,2017,40.209452937679586,-0.0007147059865100223
2017-09-28,51.56000137329102,3,900,28,2017,40.29600290244395,-0.0005977156103468469
2017-09-29,51.66999816894531,4,900,29,2017,40.382579735880775,-0.0004823344533218322
2017-10-02,50.58000183105469,0,1000,2,2017,40.44051744477578,-0.00036870849728937427
2017-10-03,50.41999816894531,1,1000,3,2017,40.49187279042928,-0.00025580886272284884
2017-10-04,49.97999954223633,2,1000,4,2017,40.529942516610056,-0.00014336568403538672
2017-10-05,50.790000915527344,3,1000,5,2017,40.58442779479374,-3.0884478471741554e-05
2017-10-06,49.290000915527344,4,1000,6,2017,40.60038077126526,8.142096302553318e-05
2017-10-09,49.58000183105469,0,1000,9,2017,40.620362882505404,0.00019448779571031691
2017-10-10,50.91999816894531,1,1000,10,2017,40.66934851344756,0.00030812362923997386
2017-10-11,51.29999923706055,2,1000,11,2017,40.724517098555,0.00042188798156818586
2017-10-12,50.599998474121094,3,1000,12,2017,40.760189962198666,0.0005360460458411028
2017-10-13,51.45000076293945,4,1000,13,2017,40.81316862630462,0.000650615240803517
2017-10-16,51.86999893188477,0,1000,16,2017,40.873226737267345,0.0007653993705255994
2017-10-17,51.88000106811523,1,1000,17,2017,40.93060240764857,0.0008804841271037477
2017-10-18,52.040000915527344,2,1000,18,2017,40.98882722465973,0.00099590799020883
2017-10-19,51.290000915527344,3,1000,19,2017,41.02629138307823,0.0011122743225820432
2017-10-20,51.47000122070313,4,1000,20,2017,41.0650593573412,0.001229501110638224
2017-10-23,51.9000015258789,0,1000,23,2017,41.111073600474384,0.0013473685570127504
2017-10-24,52.47000122070313,1,1000,24,2017,41.16765793010677,0.0014655587839739177
2017-10-25,52.18000030517578,2,1000,25,2017,41.21442198835583,0.0015845518400395273
2017-10-26,52.63999938964844,3,1000,26,2017,41.269138709881204,0.001703835863570768
2017-10-27,53.9000015258789,4,1000,27,2017,41.350752180186845,0.0018223074247643272
2017-10-30,54.1500015258789,0,1000,30,2017,41.43529765971382,0.0019403076804207857
2017-10-31,54.38000106811523,1,1000,31,2017,41.52224505241242,0.002057700361612911
2017-11-01,54.29999923706055,2,1100,1,2017,41.60419789615768,0.002174708467518137
2017-11-02,54.540000915527344,3,1100,2,2017,41.68867889288539,0.0022909314179998925
2017-11-03,55.63999938964844,4,1100,3,2017,41.795982649346946,0.0024050023940213653
2017-11-06,57.349998474121094,0,1100,6,2017,41.94045027223159,0.002515333925508406
2017-11-07,57.20000076293945,1,1100,7,2017,42.07795012731746,0.0026235996938263075
2017-11-08,56.81000137329102,2,1100,8,2017,42.202664543357585,0.00273019456277738
2017-11-09,57.16999816894531,3,1100,9,2017,42.332200526076136,0.002834084686357848
2017-11-10,56.7400016784668,4,1100,10,2017,42.44776917880286,0.002936271522358864
2017-11-13,56.7599983215332,0,1100,13,2017,42.55990357092441,0.0030361467545675556
2017-11-14,55.70000076293945,1,1100,14,2017,42.64300979925459,0.003135466058271681
2017-11-15,55.33000183105469,2,1100,15,2017,42.71334479619895,0.0032334685574986165
2017-11-16,55.13999938964844,3,1100,16,2017,42.77515129803369,0.0033298861647271883
2017-11-17,56.54999923706055,4,1100,17,2017,42.866204148260884,0.00342164611088776
2017-11-20,56.09000015258789,0,1100,20,2017,42.9423479127673,0.003511414648186342
2017-11-21,56.83000183105469,1,1100,21,2017,43.03188037241191,0.003596896997286172
2017-11-22,58.02000045776367,2,1100,22,2017,43.145387453967544,0.0036766098956742804
2017-11-24,58.95000076293945,4,1100,24,2017,43.27667194502793,0.0037502881877323883
2017-11-27,58.11000061035156,0,1100,27,2017,43.38391036267289,0.003820964165240336
2017-11-28,57.9900016784668,1,1100,28,2017,43.484011386204905,0.003887362616244529
2017-11-29,57.29999923706055,2,1100,29,2017,43.56350280553183,0.0039505727660533625
2017-11-30,57.4000015258789,3,1100,30,2017,43.64099039820853,0.0040090228202953535
2017-12-01,58.36000061035156,4,1200,1,2017,43.73673355560822,0.004060577238130289
2017-12-04,57.47000122070313,0,1200,4,2017,43.80715064216576,0.004108670949509079
2017-12-05,57.61999893188477,1,1200,5,2017,43.87674101057256,0.004151191051795774
2017-12-06,55.959999084472656,2,1200,6,2017,43.90293270541769,0.004191921432667523
2017-12-07,56.68999862670898,3,1200,7,2017,43.94205858770584,0.004225973424634609
2017-12-08,57.36000061035156,4,1200,8,2017,43.99279459900991,0.004252927708720258
2017-12-11,57.9900016784668,0,1200,11,2017,44.05426710099776,0.004272363508681758
2017-12-12,57.13999938964844,1,1200,12,2017,44.091725846973276,0.0042871866127928105
2017-12-13,56.599998474121094,2,1200,13,2017,44.11254419172529,0.004296815626502256
2017-12-14,57.040000915527344,3,1200,14,2017,44.139872312991045,0.004298997065499751
2017-12-15,57.29999923706055,4,1200,15,2017,44.16959266041766,0.004293749000992097
2017-12-18,57.15999984741211,0,1200,18,2017,44.19241595159134,0.004281670856501673
2017-12-19,57.459999084472656,1,1200,19,2017,44.21879307635712,0.00426161008045796
2017-12-20,58.09000015258789,2,1200,20,2017,44.25658524082409,0.00423252191899916
2017-12-21,58.36000061035156,3,1200,21,2017,44.29743516463876,0.004194814972176654
2017-12-22,58.47000122070313,4,1200,22,2017,44.337673453517795,0.004148591362263892
2017-12-26,59.97000122070313,1,1200,26,2017,44.40999880482769,0.004090663975188335
2017-12-27,59.63999938964844,2,1200,27,2017,44.471516728907865,0.0040243772896948644
2017-12-28,59.84000015258789,3,1200,28,2017,44.534699652736045,0.0039486277056046525
2017-12-29,60.41999816894531,4,1200,29,2017,44.60849847637176,0.0038625209399688575
2018-01-02,60.36999893188477,1,100,2,2018,44.67816824184948,0.00376712109921123
2018-01-03,61.63000106811523,2,100,3,2018,44.774435716716226,0.003659908359830151
2018-01-04,62.0099983215332,3,100,4,2018,44.87666547719324,0.003542276130635848
2018-01-05,61.43999862670898,4,100,5,2018,44.962571417265686,0.0034159002130834436
2018-01-08,61.72999954223633,0,100,8,2018,45.052285098833906,0.0032794857496119415
2018-01-09,62.959999084472656,1,100,9,2018,45.167802483660225,0.003131559606647673
2018-01-10,63.56999969482422,2,100,10,2018,45.294554544562715,0.0029730496142944592
2018-01-11,63.79999923706055,3,100,11,2018,45.423568179651504,0.002804615275786662
2018-01-12,64.30000305175781,4,100,12,2018,45.56107406023005,0.0026260833337769965
2018-01-16,63.72999954223633,1,100,16,2018,45.68194149981427,0.0024389937753168424
2018-01-17,63.97000122070313,2,100,17,2018,45.80503666182019,0.0022427302533376443
2018-01-18,63.95000076293945,3,100,18,2018,45.92420297247276,0.0020378403423714315
2018-01-19,63.36999893188477,4,100,19,2018,46.0262782387589,0.001825161580480232
2018-01-22,63.4900016784668,0,100,22,2018,46.12757746600644,0.0016044822705310665
2018-01-23,64.47000122070311,1,100,23,2018,46.24815440128763,0.0013755566345057593
2018-01-24,65.61000061035156,2,100,24,2018,46.39167606244872,0.001138664615184509
2018-01-25,65.51000213623047,3,100,25,2018,46.529073209204434,0.0008947810332808995
2018-01-26,66.13999938964844,4,100,26,2018,46.67728449183818,0.0006441169540771225
2018-01-29,65.55999755859375,0,100,29,2018,46.807944251263685,0.00038738569099716337
2018-01-30,64.5,1,100,30,2018,46.90975612369301,0.00012509137906499074
2018-01-31,64.73000335693361,2,100,31,2018,47.01277364252901,-0.00014220995461129517
2018-02-01,65.80000305175781,3,200,1,2018,47.1365507095759,-0.00041382828397190213
2018-02-02,65.44999694824219,4,200,2,2018,47.24789871772211,-0.0006896732352407014
2018-02-05,64.15000152587889,0,200,5,2018,47.32461198391027,-0.0009696689448451558
2018-02-06,63.38999938964844,1,200,6,2018,47.379279937233065,-0.001252996190698195
2018-02-07,61.790000915527344,2,200,7,2018,47.392371584584055,-0.0015397724406434566
2018-02-08,61.1500015258789,3,200,8,2018,47.386369841576,-0.0018286658009777211
2018-02-09,59.20000076293945,4,200,9,2018,47.33091443098151,-0.0021205076792331734
2018-02-12,59.290000915527344,0,200,12,2018,47.27375015763685,-0.0024124288895093957
2018-02-13,59.18999862670898,1,200,13,2018,47.21070171198924,-0.0027040798108611368
2018-02-14,60.599998474121094,2,200,14,2018,47.17717513990207,-0.0029926328658578636
2018-02-15,61.34000015258789,3,200,15,2018,47.15778831487408,-0.003278469586670963
2018-02-16,61.68000030517578,4,200,16,2018,47.14341486984029,-0.0035616405532193584
2018-02-20,61.9000015258789,1,200,20,2018,47.1314312766911,-0.003841747410134456
2018-02-21,61.68000030517578,2,200,21,2018,47.11176599863825,-0.004119067371168005
2018-02-22,62.77000045776367,3,200,22,2018,47.11504728666098,-0.004390165584157097
2018-02-23,63.54999923706055,4,200,23,2018,47.13420229425981,-0.00465511512519907
2018-02-26,63.90999984741211,0,200,26,2018,47.15957142808615,-0.004914327407940001
2018-02-27,63.0099983215332,1,200,27,2018,47.161965241825435,-0.00517042922551749
2018-02-28,61.63999938964844,2,200,28,2018,47.13058416935891,-0.0054241154370297745
2018-03-01,60.9900016784668,3,300,1,2018,47.082321476912455,-0.005672810851024121
2018-03-02,61.25,4,300,2,2018,47.03850761550272,-0.005913280323854578
2018-03-05,62.56999969482422,0,300,5,2018,47.023942609515814,-0.006141733617135033
2018-03-06,62.599998474121094,1,300,6,2018,47.00883381298903,-0.006361705968175253
2018-03-07,61.1500015258789,2,300,7,2018,46.95897878335057,-0.006577481594629959
2018-03-08,60.11999893188477,3,300,8,2018,46.88430608444702,-0.006787072636510913
2018-03-09,62.040000915527344,4,300,9,2018,46.85345571357499,-0.0069797009326402586
2018-03-12,61.36000061035156,0,300,12,2018,46.80630496121038,-0.007164233507968586
2018-03-13,60.709999084472656,1,300,13,2018,46.74372045856262,-0.007340039142327892
2018-03-14,60.959999084472656,2,300,14,2018,46.68675287152494,-0.0075032462818064635
2018-03-15,61.18999862670898,3,300,15,2018,46.63512143575788,-0.00765352448504623
2018-03-16,62.34000015258789,4,300,16,2018,46.61030443165622,-0.007786940018701318
2018-03-19,62.06000137329102,0,300,19,2018,46.57930478106255,-0.007908947937481264
2018-03-20,63.4000015258789,1,300,20,2018,46.57974815178819,-0.008012720730773502
2018-03-21,65.16999816894531,2,300,21,2018,46.62165227201538,-0.00809654832746069
2018-03-22,64.30000305175781,3,300,22,2018,46.64391027526531,-0.008171373145954133
2018-03-23,65.87999725341797,4,300,23,2018,46.70321234957752,-0.008226798054891224
2018-03-26,65.55000305175781,0,300,26,2018,46.75532419865685,-0.008270985106888477
2018-03-27,65.25,1,300,27,2018,46.800885014851175,-0.0083036188619562
2018-03-28,64.37999725341797,2,300,28,2018,46.82666877941841,-0.008326874335851686
2018-03-29,64.94000244140625,3,300,29,2018,46.86571103811185,-0.00833451547947094
2018-04-02,63.0099983215332,0,400,2,2018,46.860427274121356,-0.008336945607915263
2018-04-03,63.5099983215332,1,400,3,2018,46.8669837888682,-0.00832345640412318
2018-04-04,63.36999893188477,2,400,4,2018,46.870605170608805,-0.008296854358630314
2018-04-05,63.540000915527344,3,400,5,2018,46.878457073240426,-0.00825585100450151
2018-04-06,62.06000137329102,4,400,6,2018,46.85244003533338,-0.008207249671620632
2018-04-09,63.41999816894531,0,400,9,2018,46.85815566139238,-0.008139077326031885
2018-04-10,65.51000213623047,1,400,10,2018,46.91244967253404,-0.00804919072106939
2018-04-11,66.81999969482422,2,400,11,2018,46.99723871937213,-0.007941887376432883
2018-04-12,67.06999969482422,3,400,12,2018,47.08792515524147,-0.007822187914523356
2018-04-13,67.38999938964844,4,400,13,2018,47.18595951622936,-0.007690251673475268
2018-04-16,66.22000122070311,0,400,16,2018,47.25680890372272,-0.007552055607483654
2018-04-17,66.51999664306639,1,400,17,2018,47.33421977572134,-0.007401927824687261
2018-04-18,68.47000122070311,2,400,18,2018,47.4560732106918,-0.007234568909652108
2018-04-19,68.29000091552734,3,400,19,2018,47.57307532075244,-0.007058842556809388
2018-04-20,68.37999725341797,4,400,20,2018,47.691227641713915,-0.006874118117112143
2018-04-23,68.63999938964844,0,400,23,2018,47.81422670104107,-0.006680296110621924
2018-04-24,67.69999694824219,1,400,24,2018,47.914216327855115,-0.00648168273821686
2018-04-25,68.05000305175781,2,400,25,2018,48.02070211430706,-0.006274174781985599
2018-04-26,68.19000244140625,3,400,26,2018,48.12865633267987,-0.006059020875678311
2018-04-27,68.09999847412111,4,400,27,2018,48.23259046306381,-0.005837370653233841
2018-04-30,68.56999969482422,0,400,30,2018,48.34519864103661,-0.005608086923895323
2018-05-01,67.25,1,500,1,2018,48.42511463194884,-0.005376489232590327
2018-05-02,67.93000030517578,2,500,2,2018,48.5181789149172,-0.0051372161251485695
2018-05-03,68.43000030517578,3,500,3,2018,48.62009594444867,-0.004891589965312925
2018-05-04,69.72000122070311,4,500,4,2018,48.748851813054635,-0.004638674300654149
2018-05-07,70.7300033569336,0,500,7,2018,48.897802742246746,-0.0043804168950855316
2018-05-08,69.05999755859375,1,500,8,2018,49.00514010009597,-0.004123168269905783
2018-05-09,71.13999938964844,2,500,9,2018,49.15681424082888,-0.0038593977750860336
2018-05-10,71.36000061035156,3,500,10,2018,49.309882806975786,-0.003594162071516733
2018-05-11,70.69999694824219,4,500,11,2018,49.44390553327983,-0.0033294098960834494
2018-05-14,70.95999908447266,0,500,14,2018,49.579794523462525,-0.003063784983238349
2018-05-15,71.30999755859375,1,500,15,2018,49.71941792866483,-0.002797774656835931
2018-05-16,71.48999786376953,2,500,16,2018,49.858678865665645,-0.00253223664952436
2018-05-17,71.48999786376953,3,500,17,2018,49.99325817161003,-0.002267888020880607
2018-05-18,71.27999877929688,4,500,18,2018,50.11816364932077,-0.002005316317610306
2018-05-21,72.23999786376953,0,500,21,2018,50.26006356725549,-0.0017438331002503278
2018-05-22,72.12999725341797,1,500,22,2018,50.394261665401366,-0.001485205334205475
2018-05-23,71.83999633789062,2,500,23,2018,50.516477372847966,-0.001229827769149672
2018-05-24,70.70999908447266,3,500,24,2018,50.60733805894277,-0.0009782402995595063
2018-05-25,67.87999725341797,4,500,25,2018,50.62783563050382,-0.0007306135217494504
2018-05-29,66.73000335693361,1,500,29,2018,50.61649158082996,-0.00048508255198986675
2018-05-30,68.20999908447266,2,500,30,2018,50.633635853888656,-0.00024099247904101105
2018-05-31,67.04000091552734,3,500,31,2018,50.61870144014441,2.928446272388641e-07
2018-06-01,65.80999755859375,4,600,1,2018,50.57045347705502,0.00023913990155725407
2018-06-04,64.75,0,600,4,2018,50.49298259092733,0.0004758951359831146
2018-06-05,65.51999664306639,1,600,5,2018,50.428403432714575,0.000710225319990374
2018-06-06,64.73000335693361,2,600,6,2018,50.341290107766014,0.0009418589881891614
2018-06-07,65.94999694824219,3,600,7,2018,50.277879716602364,0.0011697767465321974
2018-06-08,65.73999786376953,4,600,8,2018,50.205741611779054,0.0013936406673650055
2018-06-11,66.09999847412111,0,600,11,2018,50.1381687085585,0.0016126869853548245
2018-06-12,66.36000061035156,1,600,12,2018,50.073140713524786,0.0018262871508957514
2018-06-13,66.63999938964844,2,600,13,2018,50.01137602388521,0.0020337689154882503
2018-06-14,66.88999938964844,3,600,14,2018,49.95244726263678,0.0022344948618813324
2018-06-15,65.05999755859375,4,600,15,2018,49.84911969827032,0.0024301282500089195
2018-06-18,65.84999847412111,0,600,18,2018,49.76151926597272,0.002618104040348609
2018-06-19,65.06999969482422,1,600,19,2018,49.65412317064764,0.0027994558741095397
2018-06-20,66.22000122070311,2,600,20,2018,49.57129758942063,0.0029714708826570264
2018-06-21,65.54000091552734,3,600,21,2018,49.471596615424055,0.003135615703205461
2018-06-22,68.58000183105469,4,600,22,2018,49.440171129349174,0.003286100415279037
2018-06-25,68.08000183105469,0,600,25,2018,49.39652192299241,0.0034263939748207404
2018-06-26,70.52999877929688,1,600,26,2018,49.408108992033256,0.0035514467348138554
2018-06-27,72.76000213623047,2,600,27,2018,49.47004899981424,0.0036599871399714437
2018-06-28,73.44999694824219,3,600,28,2018,49.547294345629965,0.003753274804752914
2018-06-29,74.1500015258789,4,600,29,2018,49.64007788190027,0.003830688665186933
2018-07-02,73.94000244140625,0,700,2,2018,49.72765059085084,0.0038933102634844553
2018-07-03,74.13999938964844,1,700,3,2018,49.8193247693532,0.0039402737805754925
2018-07-05,72.94000244140625,3,700,5,2018,49.88320051040233,0.003973867473875617
2018-07-06,73.80000305175781,4,700,6,2018,49.96616684497934,0.003990615729817859
2018-07-09,73.8499984741211,0,700,9,2018,50.04977297850601,0.003991583741760859
2018-07-10,74.11000061035156,1,700,10,2018,50.138767725034555,0.003976303306087466
2018-07-11,70.37999725341797,2,700,11,2018,50.142367820947676,0.003951806661301442
2018-07-12,70.33000183105469,3,700,12,2018,50.1443338281334,0.003912554178789279
2018-07-13,71.01000213623047,4,700,13,2018,50.16135980894066,0.003857227816916027
2018-07-16,68.05999755859375,0,700,16,2018,50.111019083684965,0.0037918859865803214
2018-07-17,68.08000183105469,1,700,17,2018,50.06096560687422,0.003712186651006561
2018-07-18,68.76000213623047,2,700,18,2018,50.0263682753892,0.0036170327544721085
2018-07-19,69.45999908447266,3,700,19,2018,50.00782875454847,0.0035062965387679264
2018-07-20,70.45999908447266,4,700,20,2018,50.01227461290971,0.0033794828513581186
2018-07-23,67.88999938964844,0,700,23,2018,49.958734845819684,0.0032418363800678033
2018-07-24,68.51999664306639,1,700,24,2018,49.919990044495954,0.0030893434984336646
2018-07-25,69.30000305175781,2,700,25,2018,49.89957868096475,0.002921901498479153
2018-07-26,69.61000061035156,3,700,26,2018,49.88693700058241,0.0027402430173396252
2018-07-27,68.69000244140625,4,700,27,2018,49.85424632328914,0.0025460330139554462
2018-07-30,70.12999725341797,0,700,30,2018,49.8551236814544,0.0023370984716627025
2018-07-31,68.76000213623047,1,700,31,2018,49.82591435877985,0.0021164303280976553
2018-08-01,67.66000366210939,2,800,1,2018,49.77282221729398,0.001884184200216433
2018-08-02,68.95999908447266,3,800,2,2018,49.750352063003824,0.0016389442892592667
2018-08-03,68.48999786376953,4,800,3,2018,49.71847632174569,0.0013822597632386366
2018-08-06,69.01000213623047,0,800,6,2018,49.69969446185052,0.0011140633019975333
2018-08-07,69.16999816894531,1,800,7,2018,49.68590609198927,0.0008350007877478145
2018-08-08,66.94000244140625,2,800,8,2018,49.62303912684483,0.0005461965404778483
2018-08-09,66.80999755859375,3,800,9,2018,49.55873160418318,0.0002477750560235545
2018-08-10,67.62999725341797,4,800,10,2018,49.51459198621795,-5.970364736769516e-05
2018-08-13,67.19999694824219,0,800,13,2018,49.46241415908954,-0.00037579281972026634
2018-08-14,67.04000091552734,1,800,14,2018,49.40838345395782,-0.0006998493092594457
2018-08-15,65.01000213623047,2,800,15,2018,49.310288139585765,-0.0010321502776678869
2018-08-16,65.45999908447266,3,800,16,2018,49.224337479992336,-0.0013707733710927766
2018-08-17,65.91000366210939,4,800,17,2018,49.15065387233,-0.0017149959836693087
2018-08-20,66.43000030517578,0,800,20,2018,49.09091532677356,-0.00206400152086495
2018-08-21,67.34999847412111,1,800,21,2018,49.05422720390977,-0.0024165588700252928
2018-08-22,67.86000061035156,2,800,22,2018,49.03135375286443,-0.0027723183868205562
2018-08-23,67.83000183105469,3,800,23,2018,49.01009576888664,-0.0031312351517485027
2018-08-24,68.72000122070311,4,800,24,2018,49.01121179199478,-0.003491083601200594
2018-08-27,68.87000274658203,0,800,27,2018,49.01794557933235,-0.003852264936423885
2018-08-28,68.52999877929689,1,800,28,2018,49.019170284719806,-0.004214938282574815
